,AppName,TCID,STATUS,EXEDATE,ENV|CODE|DATA|REQ,TestCaseID,WeekDay,Special,Day Weight,Function,Defect,mWeekDay,mSpecial
7733,COEA,59,Fail,2/28/2018,DEV2.0|plt.show()|plt:undefined name|displaying,17734,Wednesday,0,1.0,0.0,Functional,1,0.0
7734,COEA,60,Fail,3/1/2018,UAT2.0|import pandasa as pd|pandas: Package not found|importing,17735,Thursday,0,1.0,0.0,Requirement,1,0.0
7735,COEA,61,Pass,3/2/2018,0,17736,Friday,0,3.0,0.0,0.0,3,0.0
7736,COEA,62,Fail,3/3/2018,DEV2.0|plt.show()|displaying graph without plotting it|plotting,17737,Saturday,0,3.0,0.0,Requirement,3,0.0
7737,COEA,63,Fail,3/4/2018,DEV2.0|df.read_csv(...)|file not found|Importing file,17738,Sunday,0,4.0,0.0,Functional,4,0.0
7738,COEA,64,Pass,3/5/2018,0,17739,Monday,0,1.0,0.0,0.0,1,0.0
7739,COEA,65,Pass,3/6/2018,0,17740,Tuesday,0,1.0,0.0,0.0,1,0.0
7740,COEA,66,Pass,3/7/2018,0,17741,Wednesday,0,1.0,0.0,0.0,1,0.0
7741,COEA,67,Fail,3/8/2018,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,17742,Thursday,0,1.0,0.0,Functional,1,0.0
7742,COEA,68,Pass,3/9/2018,0,17743,Friday,0,3.0,0.0,0.0,3,0.0
7743,COEA,69,Fail,3/10/2018,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",17744,Saturday,0,3.0,0.0,Data,3,0.0
7744,COEA,70,Fail,3/11/2018,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",17745,Sunday,0,4.0,0.0,Requirement,4,0.0
7745,COEA,71,Fail,3/12/2018,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",17746,Monday,0,1.0,0.0,Environment,1,0.0
7746,COEA,72,Fail,3/13/2018,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",17747,Tuesday,0,1.0,0.0,Data,1,0.0
7747,COEA,73,Pass,3/14/2018,0,17748,Wednesday,0,1.0,0.0,0.0,1,0.0
7748,COEA,74,Pass,3/15/2018,0,17749,Thursday,0,1.0,0.0,0.0,1,0.0
7749,COEA,75,Fail,3/16/2018,STG2.0|for i in Age|list index out of range|looping,17750,Friday,0,3.0,0.0,Requirement,3,0.0
7750,COEA,76,Pass,3/17/2018,0,17751,Saturday,0,3.0,0.0,0.0,3,0.0
7751,COEA,77,Pass,3/18/2018,0,17752,Sunday,0,4.0,0.0,0.0,4,0.0
7752,COEA,78,Pass,3/19/2018,0,17753,Monday,0,1.0,0.0,0.0,1,0.0
7753,COEA,79,Pass,3/20/2018,0,17754,Tuesday,0,1.0,0.0,0.0,1,0.0
7754,COEA,80,Fail,3/21/2018,DEV2.0|df.read_csv(...)|file not found|Importing file,17755,Wednesday,0,1.0,0.0,Requirement,1,0.0
7755,COEA,81,Pass,3/22/2018,0,17756,Thursday,0,1.0,0.0,0.0,1,0.0
7756,COEA,82,Fail,3/23/2018,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,17757,Friday,0,3.0,0.0,Functional,3,0.0
7757,COEA,83,Pass,3/24/2018,0,17758,Saturday,0,3.0,0.0,0.0,3,0.0
7758,COEA,84,Fail,3/25/2018,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",17759,Sunday,0,4.0,0.0,Environment,4,0.0
7759,COEA,85,Fail,3/26/2018,UAT2.0|import pandasa as pd|pandas: Package not found|importing,17760,Monday,0,1.0,0.0,Functional,1,0.0
7760,COEA,86,Fail,3/27/2018,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,17761,Tuesday,0,1.0,0.0,Data,1,0.0
7761,COEA,87,Fail,3/28/2018,"DEV2.0|for val in ""string"": |val : undefined variable|iteration",17762,Wednesday,0,1.0,0.0,Environment,1,0.0
7762,COEA,88,Pass,3/29/2018,0,17763,Thursday,0,1.0,0.0,0.0,1,0.0
7763,COEA,89,Fail,3/30/2018,DEV2.0|plt.show()|displaying graph without plotting it|plotting,17764,Friday,0,3.0,0.0,Functional,3,0.0
7764,COEA,90,Pass,3/31/2018,0,17765,Saturday,0,3.0,0.0,0.0,3,0.0
7765,COEA,91,Pass,4/1/2018,0,17766,Sunday,0,4.0,0.0,0.0,4,0.0
7766,COEA,92,Pass,4/2/2018,0,17767,Monday,0,1.0,0.0,0.0,1,0.0
7767,COEA,93,Fail,4/3/2018,UAT2.0|fun(20)|arguments undefined in function|pass by value ,17768,Tuesday,0,1.0,0.0,Data,1,0.0
7768,COEA,94,Fail,4/4/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",17769,Wednesday,0,1.0,0.0,Requirement,1,0.0
7769,COEA,95,Fail,4/5/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",17770,Thursday,0,1.0,0.0,Requirement,1,0.0
7770,COEA,96,Pass,4/6/2018,0,17771,Friday,0,3.0,0.0,0.0,3,0.0
7771,COEA,97,Pass,4/7/2018,0,17772,Saturday,0,3.0,0.0,0.0,3,0.0
7772,COEA,98,Pass,4/8/2018,0,17773,Sunday,0,4.0,0.0,0.0,4,0.0
7773,COEA,99,Fail,4/9/2018,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",17774,Monday,0,1.0,0.0,Functional,1,0.0
7774,COEA,100,Pass,4/10/2018,0,17775,Tuesday,0,1.0,0.0,0.0,1,0.0
7775,COEA,101,Pass,4/11/2018,0,17776,Wednesday,0,1.0,0.0,0.0,1,0.0
7776,COEA,102,Fail,4/12/2018,DEV2.0|import seaborn as sns|seaborn: package not found|importing,17777,Thursday,0,1.0,0.0,Data,1,0.0
7777,COEA,103,Fail,4/13/2018,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",17778,Friday,0,3.0,0.0,Environment,3,0.0
7778,COEA,104,Pass,4/14/2018,0,17779,Saturday,0,3.0,0.0,0.0,3,0.0
7779,COEA,105,Pass,4/15/2018,0,17780,Sunday,0,4.0,0.0,0.0,4,0.0
7780,COEA,106,Fail,4/16/2018,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",17781,Monday,0,1.0,0.0,Data,1,0.0
7781,COEA,107,Pass,4/17/2018,0,17782,Tuesday,0,1.0,0.0,0.0,1,0.0
7782,COEA,108,Pass,4/18/2018,0,17783,Wednesday,0,1.0,0.0,0.0,1,0.0
7783,COEA,109,Fail,4/19/2018,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data,17784,Thursday,0,1.0,0.0,Data,1,0.0
7784,COEA,110,Pass,4/20/2018,0,17785,Friday,0,3.0,0.0,0.0,3,0.0
7785,COEA,111,Pass,4/21/2018,0,17786,Saturday,0,3.0,0.0,0.0,3,0.0
7786,COEA,112,Pass,4/22/2018,0,17787,Sunday,0,4.0,0.0,0.0,4,0.0
7787,COEA,113,Pass,4/23/2018,0,17788,Monday,0,1.0,0.0,0.0,1,0.0
7788,COEA,114,Fail,4/24/2018,STG2.0|for i in Age|list index out of range|looping,17789,Tuesday,0,1.0,0.0,Functional,1,0.0
7789,COEA,115,Pass,4/25/2018,0,17790,Wednesday,0,1.0,0.0,0.0,1,0.0
7790,COEA,116,Pass,4/26/2018,0,17791,Thursday,0,1.0,0.0,0.0,1,0.0
7791,COEA,117,Fail,4/27/2018,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,17792,Friday,0,3.0,0.0,Environment,3,0.0
7792,COEA,118,Fail,4/28/2018,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",17793,Saturday,0,3.0,0.0,Functional,3,0.0
7793,COEA,119,Fail,4/29/2018,UAT2.0|fun(20)|arguments undefined in function|pass by value ,17794,Sunday,0,4.0,0.0,Functional,4,0.0
7794,COEA,120,Pass,4/30/2018,0,17795,Monday,0,1.0,0.0,0.0,1,0.0
7795,COEA,121,Fail,5/1/2018,DEV2.0|plt.show()|displaying graph without plotting it|plotting,17796,Tuesday,0,1.0,0.0,Environment,1,0.0
7796,COEA,122,Pass,5/2/2018,0,17797,Wednesday,0,1.0,0.0,0.0,1,0.0
7797,COEA,123,Fail,5/3/2018,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",17798,Thursday,0,1.0,0.0,Data,1,0.0
7798,COEA,124,Fail,5/4/2018,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",17799,Friday,0,3.0,0.0,Data,3,0.0
7799,COEA,125,Fail,5/5/2018,PROD2.0|np.arange(8)|numpy array out of range|looping,17800,Saturday,0,3.0,0.0,Environment,3,0.0
7800,COEA,126,Pass,5/6/2018,0,17801,Sunday,0,4.0,0.0,0.0,4,0.0
7801,COEA,127,Pass,5/7/2018,0,17802,Monday,0,1.0,0.0,0.0,1,0.0
7802,COEA,128,Fail,5/8/2018,UAT2.0|import pandas as pd|package not found|importing,17803,Tuesday,0,1.0,0.0,Requirement,1,0.0
7803,COEA,129,Pass,5/9/2018,0,17804,Wednesday,0,1.0,0.0,0.0,1,0.0
7804,COEA,130,Pass,5/10/2018,0,17805,Thursday,0,1.0,0.0,0.0,1,0.0
7805,COEA,131,Pass,5/11/2018,0,17806,Friday,0,3.0,0.0,0.0,3,0.0
7806,COEA,132,Pass,5/12/2018,0,17807,Saturday,0,3.0,0.0,0.0,3,0.0
7807,COEA,133,Pass,5/13/2018,0,17808,Sunday,0,4.0,0.0,0.0,4,0.0
7808,COEA,134,Pass,5/14/2018,0,17809,Monday,0,1.0,0.0,0.0,1,0.0
7809,COEA,135,Pass,5/15/2018,0,17810,Tuesday,0,1.0,0.0,0.0,1,0.0
7810,COEA,136,Pass,5/16/2018,0,17811,Wednesday,0,1.0,0.0,0.0,1,0.0
7811,COEA,137,Pass,5/17/2018,0,17812,Thursday,0,1.0,0.0,0.0,1,0.0
7812,COEA,138,Pass,5/18/2018,0,17813,Friday,0,3.0,0.0,0.0,3,0.0
7813,COEA,139,Fail,5/19/2018,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",17814,Saturday,0,3.0,0.0,Requirement,3,0.0
7814,COEA,140,Fail,5/20/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",17815,Sunday,0,4.0,0.0,Functional,4,0.0
7815,COEA,141,Fail,5/21/2018,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,17816,Monday,0,1.0,0.0,Functional,1,0.0
7816,COEA,142,Pass,5/22/2018,0,17817,Tuesday,0,1.0,0.0,0.0,1,0.0
7817,COEA,143,Pass,5/23/2018,0,17818,Wednesday,0,1.0,0.0,0.0,1,0.0
7818,COEA,144,Pass,5/24/2018,0,17819,Thursday,0,1.0,0.0,0.0,1,0.0
7819,COEA,145,Pass,5/25/2018,0,17820,Friday,0,3.0,0.0,0.0,3,0.0
7820,COEA,146,Fail,5/26/2018,STG2.0|while var >! 0:  |invalid operator|validation,17821,Saturday,0,3.0,0.0,Requirement,3,0.0
7821,COEA,147,Pass,5/27/2018,0,17822,Sunday,0,4.0,0.0,0.0,4,0.0
7822,COEA,148,Fail,5/28/2018,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,17823,Monday,0,1.0,0.0,Requirement,1,0.0
7823,COEA,149,Fail,5/29/2018,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,17824,Tuesday,0,1.0,0.0,Environment,1,0.0
7824,COEA,150,Pass,5/30/2018,0,17825,Wednesday,0,1.0,0.0,0.0,1,0.0
7825,COEA,151,Fail,5/31/2018,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",17826,Thursday,0,1.0,0.0,Data,1,0.0
7826,COEA,152,Fail,6/1/2018,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",17827,Friday,0,3.0,0.0,Requirement,3,0.0
7827,COEA,153,Pass,6/2/2018,0,17828,Saturday,0,3.0,0.0,0.0,3,0.0
7828,COEA,154,Fail,6/3/2018,UAT2.0|import pandas as pd|package not found|importing,17829,Sunday,0,4.0,0.0,Data,4,0.0
7829,COEA,155,Pass,6/4/2018,0,17830,Monday,0,1.0,0.0,0.0,1,0.0
7830,COEA,156,Pass,6/5/2018,0,17831,Tuesday,0,1.0,0.0,0.0,1,0.0
7831,COEA,157,Pass,6/6/2018,0,17832,Wednesday,0,1.0,0.0,0.0,1,0.0
7832,COEA,158,Pass,6/7/2018,0,17833,Thursday,0,1.0,0.0,0.0,1,0.0
7833,COEA,159,Fail,6/8/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",17834,Friday,0,3.0,0.0,Environment,3,0.0
7834,COEA,160,Fail,6/9/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",17835,Saturday,0,3.0,0.0,Environment,3,0.0
7835,COEA,161,Pass,6/10/2018,0,17836,Sunday,0,4.0,0.0,0.0,4,0.0
7836,COEA,162,Fail,6/11/2018,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,17837,Monday,0,1.0,0.0,Data,1,0.0
7837,COEA,163,Pass,6/12/2018,0,17838,Tuesday,0,1.0,0.0,0.0,1,0.0
7838,COEA,164,Fail,6/13/2018,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,17839,Wednesday,0,1.0,0.0,Requirement,1,0.0
7839,COEA,165,Fail,6/14/2018,UAT2.0|import pandasa as pd|pandas: Package not found|importing,17840,Thursday,0,1.0,0.0,Requirement,1,0.0
7840,COEA,166,Fail,6/15/2018,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,17841,Friday,0,3.0,0.0,Data,3,0.0
7841,COEA,167,Pass,6/16/2018,0,17842,Saturday,0,3.0,0.0,0.0,3,0.0
7842,COEA,168,Pass,6/17/2018,0,17843,Sunday,0,4.0,0.0,0.0,4,0.0
7843,COEA,169,Pass,6/18/2018,0,17844,Monday,0,1.0,0.0,0.0,1,0.0
7844,COEA,170,Fail,6/19/2018,STG2.0|while var >! 0:  |invalid operator|validation,17845,Tuesday,0,1.0,0.0,Functional,1,0.0
7845,COEA,171,Fail,6/20/2018,DEV2.0|plt.show()|plt:undefined name|displaying,17846,Wednesday,0,1.0,0.0,Data,1,0.0
7846,COEA,172,Pass,6/21/2018,0,17847,Thursday,0,1.0,0.0,0.0,1,0.0
7847,COEA,173,Pass,6/22/2018,0,17848,Friday,0,3.0,0.0,0.0,3,0.0
7848,COEA,174,Fail,6/23/2018,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,17849,Saturday,0,3.0,0.0,Functional,3,0.0
7849,COEA,175,Fail,6/24/2018,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,17850,Sunday,0,4.0,0.0,Functional,4,0.0
7850,COEA,176,Pass,6/25/2018,0,17851,Monday,0,1.0,0.0,0.0,1,0.0
7851,COEA,177,Fail,6/26/2018,UAT2.0|fun(20)|arguments undefined in function|pass by value ,17852,Tuesday,0,1.0,0.0,Data,1,0.0
7852,COEA,178,Pass,6/27/2018,0,17853,Wednesday,0,1.0,0.0,0.0,1,0.0
7853,COEA,179,Pass,6/28/2018,0,17854,Thursday,0,1.0,0.0,0.0,1,0.0
7854,COEA,180,Fail,6/29/2018,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,17855,Friday,0,3.0,0.0,Data,3,0.0
7855,COEA,181,Pass,6/30/2018,0,17856,Saturday,0,3.0,0.0,0.0,3,0.0
7856,COEA,182,Fail,7/1/2018,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data,17857,Sunday,0,4.0,0.0,Environment,4,0.0
7857,COEA,183,Pass,7/2/2018,0,17858,Monday,0,1.0,0.0,0.0,1,0.0
7858,COEA,184,Fail,7/3/2018,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data,17859,Tuesday,0,1.0,0.0,Requirement,1,0.0
7859,COEA,185,Fail,7/4/2018,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,17860,Wednesday,Independence Day,5.0,0.0,Data,1,4.0
7860,COEA,186,Fail,7/5/2018,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",17861,Thursday,0,1.0,0.0,Data,1,0.0
7861,COEA,187,Pass,7/6/2018,0,17862,Friday,0,3.0,0.0,0.0,3,0.0
7862,COEA,188,Fail,7/7/2018,DEV2.0|plt.show()|plt:undefined name|displaying,17863,Saturday,0,3.0,0.0,Requirement,3,0.0
7863,COEA,189,Fail,7/8/2018,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,17864,Sunday,0,4.0,0.0,Functional,4,0.0
7864,COEA,190,Pass,7/9/2018,0,17865,Monday,0,1.0,0.0,0.0,1,0.0
7865,COEA,191,Fail,7/10/2018,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data,17866,Tuesday,0,1.0,0.0,Environment,1,0.0
7866,COEA,192,Fail,7/11/2018,DEV2.0|plt.show()|plt:undefined name|displaying,17867,Wednesday,0,1.0,0.0,Requirement,1,0.0
7867,COEA,193,Pass,7/12/2018,0,17868,Thursday,0,1.0,0.0,0.0,1,0.0
7868,COEA,194,Fail,7/13/2018,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,17869,Friday,0,3.0,0.0,Requirement,3,0.0
7869,COEA,195,Fail,7/14/2018,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data,17870,Saturday,0,3.0,0.0,Functional,3,0.0
7870,COEA,196,Fail,7/15/2018,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data,17871,Sunday,0,4.0,0.0,Data,4,0.0
7871,COEA,197,Pass,7/16/2018,0,17872,Monday,0,1.0,0.0,0.0,1,0.0
7872,COEA,198,Pass,7/17/2018,0,17873,Tuesday,0,1.0,0.0,0.0,1,0.0
7873,COEA,199,Pass,7/18/2018,0,17874,Wednesday,0,1.0,0.0,0.0,1,0.0
7874,COEA,200,Fail,7/19/2018,PROD2.0|np.arange(8)|numpy array out of range|looping,17875,Thursday,0,1.0,0.0,Functional,1,0.0
7875,COEA,201,Fail,7/20/2018,PROD2.0|np.arange(8)|numpy array out of range|looping,17876,Friday,0,3.0,0.0,Environment,3,0.0
7876,COEA,202,Pass,7/21/2018,0,17877,Saturday,0,3.0,0.0,0.0,3,0.0
7877,COEA,203,Pass,7/22/2018,0,17878,Sunday,0,4.0,0.0,0.0,4,0.0
7878,COEA,204,Fail,7/23/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",17879,Monday,0,1.0,0.0,Functional,1,0.0
7879,COEA,205,Pass,7/24/2018,0,17880,Tuesday,0,1.0,0.0,0.0,1,0.0
7880,COEA,206,Pass,7/25/2018,0,17881,Wednesday,0,1.0,0.0,0.0,1,0.0
7881,COEA,207,Fail,7/26/2018,STG2.0|while var >! 0:  |invalid operator|validation,17882,Thursday,0,1.0,0.0,Data,1,0.0
7882,COEA,208,Fail,7/27/2018,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",17883,Friday,0,3.0,0.0,Data,3,0.0
7883,COEA,209,Fail,7/28/2018,STG2.0|while var >! 0:  |invalid operator|validation,17884,Saturday,0,3.0,0.0,Functional,3,0.0
7884,COEA,210,Pass,7/29/2018,0,17885,Sunday,0,4.0,0.0,0.0,4,0.0
7885,COEA,211,Fail,7/30/2018,PROD2.0|Not compatible with IOS 13|Update not found|Updating,17886,Monday,0,1.0,0.0,Functional,1,0.0
7886,COEA,212,Fail,7/31/2018,UAT2.0|import pandasa as pd|pandas: Package not found|importing,17887,Tuesday,0,1.0,0.0,Data,1,0.0
7887,COEA,213,Fail,8/1/2018,STG2.0|while var >! 0:  |invalid operator|validation,17888,Wednesday,0,1.0,0.0,Data,1,0.0
7888,COEA,214,Fail,8/2/2018,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",17889,Thursday,0,1.0,0.0,Data,1,0.0
7889,COEA,215,Fail,8/3/2018,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,17890,Friday,0,3.0,0.0,Functional,3,0.0
7890,COEA,216,Pass,8/4/2018,0,17891,Saturday,0,3.0,0.0,0.0,3,0.0
7891,COEA,217,Fail,8/5/2018,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,17892,Sunday,0,4.0,0.0,Requirement,4,0.0
7892,COEA,218,Pass,8/6/2018,0,17893,Monday,0,1.0,0.0,0.0,1,0.0
7893,COEA,219,Fail,8/7/2018,"DEV2.0|for val in ""string"": |val : undefined variable|iteration",17894,Tuesday,0,1.0,0.0,Functional,1,0.0
7894,COEA,220,Pass,8/8/2018,0,17895,Wednesday,0,1.0,0.0,0.0,1,0.0
7895,COEA,221,Fail,8/9/2018,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",17896,Thursday,0,1.0,0.0,Functional,1,0.0
7896,COEA,222,Fail,8/10/2018,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,17897,Friday,0,3.0,0.0,Data,3,0.0
7897,COEA,223,Pass,8/11/2018,0,17898,Saturday,0,3.0,0.0,0.0,3,0.0
7898,COEA,224,Fail,8/12/2018,PROD2.0|np.arange(8)|numpy array out of range|looping,17899,Sunday,0,4.0,0.0,Functional,4,0.0
7899,COEA,225,Pass,8/13/2018,0,17900,Monday,0,1.0,0.0,0.0,1,0.0
7900,COEA,226,Fail,8/14/2018,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming,17901,Tuesday,0,1.0,0.0,Environment,1,0.0
7901,COEA,227,Fail,8/15/2018,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming,17902,Wednesday,0,1.0,0.0,Environment,1,0.0
7902,COEA,228,Pass,8/16/2018,0,17903,Thursday,0,1.0,0.0,0.0,1,0.0
7903,COEA,229,Pass,8/17/2018,0,17904,Friday,0,3.0,0.0,0.0,3,0.0
7904,COEA,230,Pass,8/18/2018,0,17905,Saturday,0,3.0,0.0,0.0,3,0.0
7905,COEA,231,Pass,8/19/2018,0,17906,Sunday,0,4.0,0.0,0.0,4,0.0
7906,COEA,232,Pass,8/20/2018,0,17907,Monday,0,1.0,0.0,0.0,1,0.0
7907,COEA,233,Fail,8/21/2018,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",17908,Tuesday,0,1.0,0.0,Requirement,1,0.0
7908,COEA,234,Fail,8/22/2018,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,17909,Wednesday,0,1.0,0.0,Requirement,1,0.0
7909,COEA,235,Fail,8/23/2018,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,17910,Thursday,0,1.0,0.0,Requirement,1,0.0
7910,COEA,236,Pass,8/24/2018,0,17911,Friday,0,3.0,0.0,0.0,3,0.0
7911,COEA,237,Pass,8/25/2018,0,17912,Saturday,0,3.0,0.0,0.0,3,0.0
7912,COEA,238,Pass,8/26/2018,0,17913,Sunday,0,4.0,0.0,0.0,4,0.0
7913,COEA,239,Fail,8/27/2018,STG2.0|for x in range(10)|List out of index [15]|looping,17914,Monday,0,1.0,0.0,Functional,1,0.0
7914,COEA,240,Pass,8/28/2018,0,17915,Tuesday,0,1.0,0.0,0.0,1,0.0
7915,COEA,241,Fail,8/29/2018,PROD2.0|np.arange(8)|numpy array out of range|looping,17916,Wednesday,0,1.0,0.0,Functional,1,0.0
7916,COEA,242,Pass,8/30/2018,0,17917,Thursday,0,1.0,0.0,0.0,1,0.0
7917,COEA,243,Pass,8/31/2018,0,17918,Friday,0,3.0,0.0,0.0,3,0.0
7918,COEA,244,Pass,9/1/2018,0,17919,Saturday,0,3.0,0.0,0.0,3,0.0
7919,COEA,245,Pass,9/2/2018,0,17920,Sunday,0,4.0,0.0,0.0,4,0.0
7920,COEA,246,Pass,9/3/2018,0,17921,Monday,0,1.0,0.0,0.0,1,0.0
7921,COEA,247,Pass,9/4/2018,0,17922,Tuesday,0,1.0,0.0,0.0,1,0.0
7922,COEA,248,Fail,9/5/2018,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,17923,Wednesday,0,1.0,0.0,Requirement,1,0.0
7923,COEA,249,Pass,9/6/2018,0,17924,Thursday,0,1.0,0.0,0.0,1,0.0
7924,COEA,250,Pass,9/7/2018,0,17925,Friday,0,3.0,0.0,0.0,3,0.0
7925,COEA,251,Pass,9/8/2018,0,17926,Saturday,0,3.0,0.0,0.0,3,0.0
7926,COEA,252,Fail,9/9/2018,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",17927,Sunday,0,4.0,0.0,Functional,4,0.0
7927,COEA,253,Pass,9/10/2018,0,17928,Monday,0,1.0,0.0,0.0,1,0.0
7928,COEA,254,Pass,9/11/2018,0,17929,Tuesday,0,1.0,0.0,0.0,1,0.0
7929,COEA,255,Pass,9/12/2018,0,17930,Wednesday,0,1.0,0.0,0.0,1,0.0
7930,COEA,256,Fail,9/13/2018,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,17931,Thursday,0,1.0,0.0,Requirement,1,0.0
7931,COEA,257,Fail,9/14/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",17932,Friday,0,3.0,0.0,Environment,3,0.0
7932,COEA,258,Fail,9/15/2018,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data,17933,Saturday,0,3.0,0.0,Data,3,0.0
7933,COEA,259,Pass,9/16/2018,0,17934,Sunday,0,4.0,0.0,0.0,4,0.0
7934,COEA,260,Fail,9/17/2018,STG2.0|while var >! 0:  |invalid operator|validation,17935,Monday,0,1.0,0.0,Environment,1,0.0
7935,COEA,261,Fail,9/18/2018,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",17936,Tuesday,0,1.0,0.0,Data,1,0.0
7936,COEA,262,Pass,9/19/2018,0,17937,Wednesday,0,1.0,0.0,0.0,1,0.0
7937,COEA,263,Pass,9/20/2018,0,17938,Thursday,0,1.0,0.0,0.0,1,0.0
7938,COEA,264,Fail,9/21/2018,DEV2.0|import seaborn as sns|seaborn: package not found|importing,17939,Friday,0,3.0,0.0,Data,3,0.0
7939,COEA,265,Fail,9/22/2018,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",17940,Saturday,0,3.0,0.0,Data,3,0.0
7940,COEA,266,Pass,9/23/2018,0,17941,Sunday,0,4.0,0.0,0.0,4,0.0
7941,COEA,267,Pass,9/24/2018,0,17942,Monday,0,1.0,0.0,0.0,1,0.0
7942,COEA,268,Pass,9/25/2018,0,17943,Tuesday,0,1.0,0.0,0.0,1,0.0
7943,COEA,269,Pass,9/26/2018,0,17944,Wednesday,0,1.0,0.0,0.0,1,0.0
7944,COEA,270,Pass,9/27/2018,0,17945,Thursday,0,1.0,0.0,0.0,1,0.0
7945,COEA,271,Pass,9/28/2018,0,17946,Friday,0,3.0,0.0,0.0,3,0.0
7946,COEA,272,Fail,9/29/2018,STG2.0|while var >! 0:  |invalid operator|validation,17947,Saturday,0,3.0,0.0,Data,3,0.0
7947,COEA,273,Pass,9/30/2018,0,17948,Sunday,0,4.0,0.0,0.0,4,0.0
7948,COEA,274,Pass,10/1/2018,0,17949,Monday,0,1.0,0.0,0.0,1,0.0
7949,COEA,275,Pass,10/2/2018,0,17950,Tuesday,0,1.0,0.0,0.0,1,0.0
7950,COEA,276,Pass,10/3/2018,0,17951,Wednesday,0,1.0,0.0,0.0,1,0.0
7951,COEA,277,Pass,10/4/2018,0,17952,Thursday,0,1.0,0.0,0.0,1,0.0
7952,COEA,278,Pass,10/5/2018,0,17953,Friday,0,3.0,0.0,0.0,3,0.0
